Model,Period,Country,Purchase type,Version,Price,Gross Profit
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201602,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201602,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201602,US,Deposit,90D AWD,88700,0,10991,4
Model S,201602,US,Deposit,90D AWD,88700,0,10991,4
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Deposit,75 RWD,70700,0,8760,9
Model S,201602,US,Cash purchase,75 RWD,70700,0,8760,9
Model S,201602,US,Cash purchase,75 RWD,70700,0,8760,9
Model S,201602,US,Cash purchase,75 RWD,70700,0,8760,9
Model S,201602,US,Cash purchase,75 RWD,70700,0,8760,9
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Deposit,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,22273,7
Model S,201602,US,Cash purchase,75 RWD,70700,0,24754,7
Model S,201602,Germany,Cash purchase,75D AWD,75700,0,26505,4
Model S,201602,Germany,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Deposit,75D AWD,75700,0,42439,8
Model S,201602,US,Deposit,75D AWD,75700,0,42439,8
Model S,201602,US,Deposit,75D AWD,75700,0,42439,8
Model S,201602,US,Deposit,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,75D AWD,75700,0,42439,8
Model S,201602,US,Cash purchase,90D AWD,88700,0,49728,0
Model S,201602,US,Cash purchase,90D AWD,88700,0,49728,0
Model S,201602,US,Cash purchase,90D AWD,88700,0,49728,0
Model S,201602,US,Cash purchase,90D AWD,88700,0,42487,9
Model S,201602,US,Deposit,60D AWD,74200,0,35542,3
Model S,201602,US,Deposit,90D AWD,88700,0,42487,9
Model S,201602,US,Deposit,60D AWD,74200,0,35542,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201602,US,Deposit,60D AWD,74200,0,35542,3
Model S,201602,US,Deposit,60D AWD,74200,0,35542,3
Model S,201602,US,Deposit,60D AWD,74200,0,35542,3
Model S,201602,US,Deposit,60D AWD,74200,0,36012,1
Model S,201602,US,Deposit,60D AWD,74200,0,36012,1
Model S,201602,US,Deposit,60D AWD,74200,0,36012,1
Model S,201602,US,Deposit,60D AWD,74200,0,36012,1
Model S,201602,US,Deposit,60D AWD,74200,0,36012,1
Model S,201602,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201602,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201602,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201602,US,Deposit,60D AWD,74200,0,19569,3
Model S,201602,US,Deposit,60D AWD,74200,0,19569,3
Model S,201602,US,Deposit,60D AWD,74200,0,19569,3
Model S,201602,US,Deposit,90D AWD,88700,0,23393,4
Model S,201602,US,Deposit,75D AWD,75700,0,19964,9
Model S,201602,US,Deposit,75D AWD,75700,0,19964,9
Model S,201602,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201602,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201602,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201602,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201602,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201602,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201602,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201602,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201602,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201602,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201602,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201602,US,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201602,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201602,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201602,Australia,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Deposit,75 RWD,70700,0,9096,6
Model S,201602,US,Deposit,75 RWD,70700,0,9096,6
Model S,201602,US,Deposit,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,9096,6
Model S,201602,US,Cash purchase,75 RWD,70700,0,19838,1
Model S,201602,US,Deposit,75 RWD,70700,0,19838,1
Model S,201602,US,Deposit,75 RWD,70700,0,19838,1
Model S,201602,US,Deposit,75 RWD,70700,0,19838,1
Model S,201602,US,Deposit,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201602,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201602,US,Deposit,60D AWD,74200,0,13305,3
Model S,201602,US,Deposit,60D AWD,74200,0,13305,3
Model S,201602,US,Deposit,60D AWD,74200,0,13305,3
Model S,201602,US,Deposit,60D AWD,74200,0,13305,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201602,US,Cash purchase,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,7198,0
Model S,201602,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,75D AWD,75700,0,22407,3
Model S,201603,US,Cash purchase,75D AWD,75700,0,22407,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201603,US,Deposit,90D AWD,88700,0,26255,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,21963,3
Model S,201603,US,Deposit,60D AWD,74200,0,11347,8
Model S,201603,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201603,Germany,Cash purchase,75D AWD,75700,0,11577,2
Model S,201603,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201603,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201603,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201603,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201603,Germany,Deposit,75 RWD,70700,0,10812,6
Model S,201603,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201603,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201603,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201603,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201603,Germany,Cash purchase,75 RWD,70700,0,22152,0
Model S,201603,US,Deposit,75 RWD,70700,0,22152,0
Model X,201603,US,Deposit,90D,80000,0,25066,0
Model X,201603,US,Deposit,90D,80000,0,25066,0
Model X,201603,US,Cash purchase,P90D,74000,0,23186,0
Model X,201603,US,Cash purchase,90D,80000,0,25066,0
Model X,201603,US,Cash purchase,P90D,74000,0,23186,0
Model X,201603,US,Deposit,90D,80000,0,25066,0
Model X,201603,US,Deposit,P90D,74000,0,23186,0
Model X,201603,US,Deposit,P90D,74000,0,23186,0
Model X,201603,US,Cash purchase,P90D,74000,0,23186,0
Model X,201603,US,Cash purchase,90D,80000,0,25066,0
Model X,201603,US,Cash purchase,P90D,74000,0,23186,0
Model X,201603,US,Cash purchase,P90D,74000,0,17642,4
Model X,201603,Germany,Cash purchase,90D,80000,0,19072,9
Model X,201603,Germany,Deposit,P90D,74000,0,17642,4
Model X,201603,Germany,Cash purchase,P90D,74000,0,17642,4
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Deposit,90D,80000,0,9913,3
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Cash purchase,90D,80000,0,9913,3
Model X,201603,US,Cash purchase,P90D,74000,0,9169,8
Model X,201603,US,Cash purchase,90D,80000,0,9913,3
Model X,201603,US,Cash purchase,P90D,74000,0,9169,8
Model X,201603,US,Cash purchase,P90D,74000,0,9169,8
Model X,201603,US,Cash purchase,P90D,74000,0,9169,8
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Deposit,P90D,74000,0,9169,8
Model X,201603,US,Deposit,90D,80000,0,9913,3
Model X,201603,US,Deposit,90D,80000,0,9913,3
Model X,201603,US,Cash purchase,P90D,74000,0,9169,8
Model X,201603,US,Cash purchase,90D,80000,0,9913,3
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Deposit,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,90D,80000,0,25203,6
Model X,201603,US,Deposit,90D,80000,0,25203,6
Model X,201603,US,Deposit,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,Germany,Deposit,P90D,74000,0,25910,2
Model X,201603,Germany,Cash purchase,P90D,74000,0,25910,2
Model X,201603,Germany,Cash purchase,90D,80000,0,28011,0
Model X,201603,US,Deposit,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,90D,80000,0,44850,5
Model X,201603,US,Cash purchase,90D,80000,0,44850,5
Model X,201603,US,Cash purchase,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,90D,80000,0,38320,5
Model S,201603,US,Deposit,90D AWD,88700,0,42487,9
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,90D AWD,88700,0,23393,4
Model S,201603,US,Deposit,75D AWD,75700,0,19964,9
Model S,201603,US,Deposit,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201603,US,Cash purchase,90D AWD,88700,0,23393,4
